scenario_id,industry,quarter,simple_rule_stage,electre_stage,stage_agrees,stage_difference_direction,disagreement_boundary,disagreement_drivers,disagreement_explanation,run_id,run_started_at,input_sha256,input_sha256_raw_bytes,model_spec_version,parameter_set_id,parameter_status,effective_parameter_status,parameter_file_sha256
지속성중시,목재종이,2023Q1,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2023Q2,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2023Q3,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2023Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2024Q1,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2024Q2,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2024Q3,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2024Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2025Q1,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2025Q2,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2025Q3,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2025Q4,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2026Q1,PRIORITY,OBSERVE,False,DOWN,b1|b2,"b1:g2(w=0.20),g3(w=0.20); b2:g2(w=0.20),g3(w=0.20)",b1: 단순규칙은 2개 기준으로 통과했으나 가중합 0.40가 lambda 0.60 미만; b2: 단순규칙은 2개 기준으로 통과했으나 가중합 0.40가 lambda 0.60 미만,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,목재종이,2026Q2,PRIORITY,CHECK,False,DOWN,b2,"b2:g2(w=0.20),g3(w=0.20)",b2: 단순규칙은 2개 기준으로 통과했으나 가중합 0.40가 lambda 0.60 미만,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2022Q1,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2022Q2,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2022Q3,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2022Q4,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2023Q1,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2023Q2,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2023Q3,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2023Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2024Q1,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2024Q2,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2024Q3,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2024Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2025Q1,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2025Q2,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2025Q3,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2025Q4,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2026Q1,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,비금속,2026Q2,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2022Q1,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2022Q2,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2022Q3,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2022Q4,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2023Q1,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2023Q2,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2023Q3,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2023Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2024Q1,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2024Q2,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2024Q3,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2024Q4,UNDETERMINED,UNDETERMINED,True,SAME,,,핵심 기준 결측으로 두 모형 모두 판정불가,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2025Q1,CHECK,CHECK,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2025Q2,PRIORITY,PRIORITY,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
지속성중시,석유화학,2025Q3,OBSERVE,OBSERVE,True,SAME,,,두 모형의 최종 단계와 경계 통과가 동일,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
